pclass_preprocess__Pclass,sex_preprocess__Sex_male,age_preprocess__Age,sibsp_parch_preprocess__FamilySize,embarked_preprocess__Embarked_Q,embarked_preprocess__Embarked_S,fare_preprocess__Fare,Survived
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
1.0,1.0,0.005152048253329982,3.0,0.0,1.0,-0.06413528459697454,1
2.0,0.0,0.37170143252073384,1.0,0.0,1.0,-0.396627605215587,1
2.0,1.0,0.2711736617240512,1.0,0.0,1.0,-0.4665465652246447,0
2.0,1.0,0.35913546117114853,1.0,0.0,1.0,-0.45648628320895296,1
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4909427491126972,1
0.0,1.0,0.34656948982156316,1.0,0.0,1.0,0.300046924371067,0
1.0,0.0,0.20834380497612465,1.0,0.0,1.0,-0.43636571917756944,1
2.0,0.0,0.4093993465694898,4.0,0.0,1.0,-0.32872070160966765,1
2.0,1.0,0.19577783362653933,5.0,0.0,1.0,0.04401274707171183,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
0.0,0.0,0.2837396330736366,6.0,0.0,1.0,4.644076698746766,1
2.0,1.0,0.2963056044232219,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.35913546117114853,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.24604171902488062,1.0,0.0,1.0,-0.48960070749180395,0
0.0,1.0,0.5727569741140991,2.0,0.0,1.0,0.5832438631127899,0
2.0,1.0,0.32143754712239253,4.0,0.0,1.0,-0.23365103656138062,0
2.0,1.0,0.7361146016587082,1.0,0.0,1.0,-0.5017575522795659,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
0.0,1.0,0.8869062578537321,1.0,0.0,0.0,0.04963040854927417,0
0.0,1.0,0.2837396330736366,2.0,0.0,0.0,0.6271730905625095,1
1.0,0.0,0.4219653179190751,2.0,0.0,1.0,-0.1848586687852756,1
1.0,1.0,0.4219653179190751,2.0,0.0,1.0,-0.12449697669112506,0
2.0,0.0,0.34656948982156316,1.0,0.0,1.0,-0.4887636920280984,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
0.0,1.0,0.2586076903744659,2.0,0.0,1.0,0.9074364510684566,0
2.0,1.0,0.4093993465694898,1.0,0.0,1.0,-0.4735042562666972,0
2.0,1.0,0.4596632319678311,3.0,0.0,1.0,-0.488176171558382,0
2.0,1.0,0.34656948982156316,1.0,0.0,1.0,-0.4887636920280984,0
2.0,0.0,0.2586076903744659,1.0,0.0,1.0,-0.4937093266670125,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.49119425616308954,1
2.0,1.0,0.4722292033174164,1.0,0.0,1.0,-0.4887636920280984,0
2.0,0.0,0.3672039796007691,2.0,1.0,0.0,-0.16172002014918457,1
0.0,1.0,0.5853229454636844,1.0,0.0,1.0,0.3986376881248462,0
2.0,0.0,0.17692887660216136,2.0,0.0,0.0,-0.35680498488467277,0
2.0,1.0,0.2711736617240512,1.0,0.0,1.0,-0.48566110105445903,0
2.0,0.0,0.24604171902488062,2.0,0.0,1.0,-0.44994709989875337,0
2.0,0.0,0.20834380497612465,1.0,0.0,0.0,-0.3567224905721441,0
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.488176171558382,0
2.0,1.0,0.8806232721789394,1.0,1.0,0.0,-0.4916972702638741,0
1.0,1.0,0.35913546117114853,2.0,0.0,1.0,-0.2250997968480426,0
0.0,1.0,0.2963056044232219,2.0,0.0,0.0,4.332626463992175,0
2.0,0.0,0.01985423473234481,7.0,0.0,1.0,-0.01836100142557708,0
1.0,1.0,0.2586076903744659,3.0,0.0,1.0,0.8312298147995917,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
1.0,1.0,0.40311636089469716,2.0,0.0,0.0,-0.042590184632169105,0
1.0,0.0,0.40311636089469716,1.0,0.0,1.0,-0.38606430909911066,1
0.0,1.0,0.6732847449107816,2.0,0.0,1.0,0.9074364510684566,0
2.0,1.0,0.14551394822819805,2.0,0.0,0.0,-0.4214422968354923,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,0
2.0,1.0,0.2963056044232219,1.0,0.0,1.0,-0.5039366093641647,1
2.0,0.0,0.3672039796007691,3.0,0.0,0.0,-0.1977700347242144,1
2.0,1.0,0.5601910027645137,1.0,0.0,1.0,-0.5072907073881963,0
2.0,1.0,0.4093993465694898,1.0,0.0,0.0,-0.4887636920280984,0
2.0,1.0,0.24604171902488062,1.0,0.0,1.0,-0.5057816650858425,0
2.0,0.0,0.5853229454636844,2.0,0.0,1.0,-0.35588346305203544,0
1.0,0.0,0.35913546117114853,2.0,0.0,1.0,-0.12449697669112506,1
1.0,1.0,0.3088715757728072,1.0,0.0,1.0,-0.38606430909911066,0
1.0,1.0,0.2837396330736366,1.0,0.0,0.0,-0.3449016592037063,0
0.0,0.0,0.2334757476752953,3.0,0.0,1.0,-0.1187968209010341,1
0.0,1.0,0.4596632319678311,2.0,0.0,1.0,0.4207703085593681,0
2.0,1.0,0.19577783362653933,1.0,0.0,1.0,-0.46218643899904394,0
0.0,1.0,0.2963056044232219,1.0,0.0,0.0,0.9459170297784777,0
2.0,0.0,0.3672039796007691,3.0,0.0,0.0,-0.3408775463974296,0
2.0,0.0,0.2711736617240512,1.0,0.0,1.0,-0.4916972702638741,1
2.0,0.0,0.2963056044232219,2.0,0.0,1.0,-0.32872070160966765,1
2.0,1.0,0.2334757476752953,1.0,1.0,0.0,-0.5118178342952576,0
1.0,1.0,0.22090977632571,1.0,0.0,1.0,-0.41624515514618593,0
1.0,1.0,0.2334757476752953,3.0,0.0,1.0,0.09179908664624767,0
2.0,1.0,0.33400351847197784,1.0,0.0,1.0,-0.4907757484312367,1
2.0,0.0,0.10781603417944208,5.0,0.0,1.0,0.04401274707171183,0
1.0,1.0,0.4533802462930384,3.0,0.0,1.0,-0.12449697669112506,0
1.0,1.0,0.5224930887157577,1.0,0.0,1.0,-0.38606430909911066,0
1.0,1.0,0.6355868308620256,1.0,0.0,1.0,-0.3956215770140179,0
0.0,0.0,0.2711736617240512,2.0,0.0,1.0,0.6923979229830453,1
2.0,1.0,0.6921337019351597,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.5036441316913798,3.0,0.0,1.0,-0.35588346305203544,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.5005000170276044,0
0.0,1.0,0.6355868308620256,2.0,0.0,0.0,0.5873524822879983,0
2.0,0.0,0.19577783362653933,1.0,1.0,0.0,-0.4920332836831982,1
2.0,1.0,0.37170143252073384,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.47333725558523665,0
2.0,1.0,0.3672039796007691,11.0,0.0,1.0,0.7517535868756268,0
2.0,1.0,0.5476250314149284,2.0,0.0,1.0,-0.3236905606018218,0
1.0,0.0,0.49736114601658704,1.0,0.0,1.0,-0.33073275801280605,1
2.0,1.0,0.32143754712239253,1.0,0.0,1.0,-0.49119425616308954,0
2.0,1.0,0.20834380497612465,1.0,0.0,1.0,-0.47333725558523665,0
2.0,1.0,0.007288263382759488,6.0,0.0,1.0,0.15090324348843673,0
2.0,1.0,0.10781603417944208,3.0,0.0,1.0,-0.2346570647629498,1
0.0,0.0,0.3672039796007691,2.0,0.0,1.0,0.4589993802189967,1
2.0,0.0,0.5601910027645137,6.0,0.0,1.0,-0.08626790503149642,0
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.12600601899347882,0
2.0,1.0,0.34656948982156316,1.0,0.0,1.0,0.48909571989714024,0
0.0,1.0,0.7612465443578789,1.0,0.0,1.0,0.026407253544251257,0
2.0,1.0,0.04498617743151546,6.0,1.0,0.0,-0.061620214093051594,0
2.0,0.0,0.007288263382759488,3.0,0.0,1.0,-0.4236233659764943,1
2.0,1.0,0.2586076903744659,1.0,0.0,1.0,-0.488176171558382,0
0.0,1.0,0.6984166876099522,1.0,0.0,0.0,-0.030014832112554412,0
2.0,1.0,0.22090977632571,3.0,0.0,1.0,-0.48960070749180395,0
2.0,1.0,0.3672039796007691,5.0,0.0,1.0,-0.1352272734890619,0
0.0,0.0,0.6230208595124404,1.0,0.0,0.0,-0.06991994675599732,0
1.0,1.0,0.37170143252073384,1.0,0.0,1.0,-0.38606430909911066,0
2.0,1.0,0.4470972606182458,1.0,0.0,1.0,-0.001962741739999421,0
2.0,0.0,0.3672039796007691,11.0,0.0,1.0,0.7517535868756268,0
1.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.3448171528347745,0
2.0,1.0,0.10781603417944208,7.0,0.0,1.0,-0.016097437972046418,0
1.0,1.0,0.007288263382759488,4.0,0.0,1.0,0.13707035571686055,1
2.0,0.0,0.04498617743151546,3.0,0.0,1.0,-0.20447621871587454,1
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,0.35839656006207915,0
2.0,0.0,0.3672039796007691,2.0,1.0,0.0,-0.33576289902065193,1
0.0,1.0,0.5601910027645137,1.0,0.0,1.0,-0.11343066647386411,1
2.0,1.0,0.49736114601658704,3.0,1.0,0.0,-0.33576289902065193,0
2.0,1.0,0.4470972606182458,1.0,0.0,1.0,-0.4887636920280984,0
1.0,0.0,0.39683337521990447,1.0,0.0,1.0,-0.38606430909911066,1
1.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.38606430909911066,0
2.0,0.0,0.2334757476752953,2.0,0.0,1.0,-0.48960070749180395,1
1.0,1.0,0.032420206081930136,3.0,0.0,1.0,-0.12449697669112506,1
0.0,0.0,0.5476250314149284,1.0,0.0,0.0,-0.0898735101059203,1
0.0,0.0,0.723548630309123,1.0,0.0,0.0,2.3004494968224405,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,0
2.0,1.0,0.5224930887157577,2.0,0.0,1.0,-0.478534397274543,0
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,1
1.0,0.0,0.2963056044232219,1.0,0.0,1.0,-0.38606430909911066,0
2.0,1.0,0.34656948982156316,1.0,0.0,1.0,-0.45648628320895296,0
2.0,1.0,0.3672039796007691,11.0,0.0,1.0,0.7517535868756268,0
2.0,1.0,0.4219653179190751,1.0,0.0,1.0,-0.5169324816720353,0
2.0,1.0,0.5664739884393064,1.0,0.0,0.0,-0.5022605663803504,0
2.0,1.0,0.22090977632571,1.0,0.0,1.0,-0.48566110105445903,1
2.0,0.0,0.01985423473234481,2.0,0.0,1.0,-0.43712024032874636,0
2.0,1.0,0.39683337521990447,2.0,0.0,1.0,-0.32872070160966765,0
2.0,1.0,0.32143754712239253,1.0,0.0,0.0,-0.2696165447674786,1
2.0,0.0,0.19577783362653933,1.0,1.0,0.0,-0.4916972702638741,1
0.0,1.0,0.49736114601658704,1.0,0.0,0.0,-0.023894156534207515,1
2.0,1.0,0.2963056044232219,1.0,0.0,1.0,-0.5057816650858425,0
1.0,0.0,0.4345312892686604,1.0,0.0,1.0,-0.2250997968480426,1
2.0,1.0,0.2711736617240512,1.0,0.0,1.0,-0.5017575522795659,0
1.0,1.0,0.37170143252073384,1.0,0.0,1.0,-0.38606430909911066,0
2.0,1.0,0.3672039796007691,2.0,1.0,0.0,-0.4916972702638741,0
0.0,0.0,0.38426740387031916,2.0,0.0,0.0,1.6315252491478707,1
2.0,0.0,0.33400351847197784,1.0,0.0,1.0,-0.488176171558382,1
1.0,1.0,0.5224930887157577,2.0,0.0,1.0,-0.10437641265974155,0
0.0,0.0,0.39683337521990447,1.0,0.0,0.0,0.8874003934060051,1
1.0,1.0,0.37170143252073384,1.0,0.0,1.0,-0.43636571917756944,0
2.0,1.0,0.19577783362653933,1.0,0.0,1.0,-0.48566110105445903,1
1.0,1.0,0.33400351847197784,1.0,0.0,1.0,-0.38606430909911066,0
2.0,1.0,0.6355868308620256,1.0,0.0,1.0,-0.48566110105445903,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
0.0,1.0,0.4722292033174164,2.0,0.0,1.0,1.1632191213174194,1
2.0,1.0,0.2711736617240512,1.0,0.0,1.0,-0.45950436781366044,0
1.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.43636571917756944,1
2.0,1.0,0.2523247046996733,1.0,0.0,1.0,-0.5017575522795659,0
1.0,1.0,0.22090977632571,1.0,0.0,1.0,-0.38606430909911066,0
2.0,0.0,0.3672039796007691,5.0,0.0,1.0,-0.1352272734890619,0
0.0,0.0,0.4345312892686604,2.0,0.0,1.0,1.031932441012642,1
2.0,1.0,0.35913546117114853,1.0,0.0,1.0,-0.49119425616308954,0
1.0,1.0,0.7361146016587082,1.0,0.0,1.0,-0.37600402708341896,0
2.0,0.0,0.05755214878110078,7.0,0.0,1.0,-0.016097437972046418,1
1.0,1.0,0.2963056044232219,1.0,0.0,1.0,-0.43636571917756944,0
2.0,0.0,0.3672039796007691,1.0,0.0,1.0,-0.4957213830701508,0
1.0,1.0,0.5476250314149284,2.0,0.0,1.0,-0.12449697669112506,0
1.0,0.0,0.09525006282985675,3.0,0.0,1.0,-0.11946683568327919,1
1.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.43636571917756944,0
1.0,1.0,0.4093993465694898,1.0,0.0,1.0,-0.4006517180218638,0
2.0,0.0,0.3672039796007691,2.0,0.0,0.0,-0.35680498488467277,0
2.0,0.0,0.3672039796007691,2.0,1.0,0.0,-0.33576289902065193,1
1.0,1.0,0.35913546117114853,1.0,0.0,1.0,-0.43636571917756944,0
2.0,1.0,0.2711736617240512,1.0,0.0,1.0,-0.5042726227834888,0
2.0,1.0,0.37170143252073384,1.0,0.0,0.0,-0.5022605663803504,0
0.0,1.0,0.5476250314149284,3.0,1.0,0.0,1.1632191213174194,0
2.0,0.0,0.3088715757728072,1.0,0.0,1.0,-0.49119425616308954,0
1.0,0.0,0.2963056044232219,3.0,0.0,1.0,-0.35588346305203544,1
0.0,1.0,0.4596632319678311,3.0,0.0,1.0,0.40978850471103895,1
1.0,1.0,0.6732847449107816,2.0,0.0,1.0,-0.12449697669112506,0
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.5017575522795659,0
2.0,0.0,0.35913546117114853,3.0,0.0,1.0,-0.43712024032874636,0
0.0,1.0,0.7738125157074642,1.0,0.0,1.0,-0.11343066647386411,0
2.0,1.0,0.37170143252073384,2.0,0.0,1.0,-0.3236905606018218,0
2.0,0.0,0.5099271173661725,3.0,0.0,1.0,-0.24094474102275715,0
2.0,0.0,0.35913546117114853,3.0,0.0,0.0,-0.3408775463974296,1
0.0,0.0,0.3672039796007691,1.0,0.0,0.0,0.9459170297784777,1
0.0,0.0,0.37170143252073384,1.0,0.0,1.0,1.0927971472075773,1
0.0,0.0,0.4345312892686604,1.0,0.0,0.0,9.660720832240393,1
1.0,0.0,0.6230208595124404,2.0,0.0,1.0,-0.12449697669112506,1
2.0,1.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,0
2.0,1.0,0.032420206081930136,7.0,0.0,1.0,-0.016097437972046418,1
0.0,1.0,0.648152802211611,3.0,0.0,1.0,0.9549712835926003,0
0.0,1.0,0.49736114601658704,1.0,0.0,1.0,-0.6476316415070963,0
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,0
1.0,1.0,0.4470972606182458,1.0,0.0,1.0,-0.43636571917756944,0
2.0,1.0,0.19577783362653933,6.0,0.0,1.0,0.15090324348843673,0
2.0,1.0,0.3088715757728072,2.0,0.0,1.0,-0.49119425616308954,1
0.0,0.0,0.723548630309123,2.0,0.0,1.0,2.4401204161590955,1
0.0,0.0,0.4345312892686604,1.0,0.0,1.0,2.0813868559307522,1
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.023894156534207515,0
2.0,1.0,0.3088715757728072,1.0,0.0,1.0,-0.6476316415070963,1
1.0,0.0,0.5099271173661725,2.0,0.0,1.0,-0.25528064289511787,1
0.0,1.0,0.4596632319678311,2.0,0.0,0.0,-0.05005088977500609,0
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,1
0.0,0.0,0.7863784870570495,2.0,0.0,1.0,0.9209333254207086,1
2.0,0.0,0.5601910027645137,1.0,0.0,1.0,-0.4916972702638741,0
1.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.6476316415070963,0
2.0,1.0,0.08268409148027142,6.0,1.0,0.0,-0.061620214093051594,0
2.0,0.0,0.4345312892686604,3.0,0.0,1.0,-0.24019021987158024,1
2.0,1.0,0.8115104297562202,1.0,1.0,0.0,-0.4916972702638741,0
2.0,1.0,0.34656948982156316,1.0,0.0,1.0,-0.48960070749180395,0
2.0,1.0,0.19577783362653933,1.0,0.0,1.0,-0.45648628320895296,0
2.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.48566110105445903,1
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.12449697669112506,0
2.0,1.0,0.4093993465694898,1.0,0.0,0.0,-0.47333725558523665,0
2.0,1.0,0.37170143252073384,1.0,0.0,1.0,-0.45648628320895296,1
2.0,1.0,0.2711736617240512,1.0,0.0,1.0,-0.4887636920280984,0
1.0,1.0,0.5224930887157577,1.0,0.0,1.0,-0.38606430909911066,1
2.0,0.0,0.2711736617240512,1.0,1.0,0.0,-0.4916972702638741,1
0.0,0.0,0.32143754712239253,1.0,0.0,1.0,0.9388748323674933,1
0.0,0.0,0.2334757476752953,2.0,0.0,0.0,1.1849332340200887,1
1.0,1.0,0.4470972606182458,1.0,0.0,0.0,-0.3885793796030336,0
2.0,0.0,0.2963056044232219,1.0,0.0,1.0,-0.4695646498293522,0
2.0,1.0,0.2963056044232219,1.0,0.0,1.0,-0.4887636920280984,0
0.0,1.0,0.3672039796007691,1.0,0.0,0.0,-0.0898735101059203,0
2.0,1.0,0.2900226187484292,1.0,0.0,0.0,-0.5021760600114187,0
0.0,0.0,0.01985423473234481,4.0,0.0,1.0,2.401639837449075,0
0.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.03395443854989927,1
0.0,0.0,0.6230208595124404,2.0,0.0,0.0,4.332626463992175,1
2.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.4916972702638741,1
2.0,1.0,0.3672039796007691,3.0,1.0,0.0,-0.17982852777742972,1
2.0,1.0,0.2334757476752953,1.0,0.0,1.0,-0.6476316415070963,0
1.0,0.0,0.3672039796007691,1.0,1.0,0.0,-0.39914267571950995,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.48566110105445903,0
0.0,1.0,0.006282985674792663,4.0,0.0,1.0,2.401639837449075,1
0.0,0.0,0.3672039796007691,1.0,0.0,0.0,1.583402896154011,1
0.0,0.0,0.20834380497612465,2.0,0.0,0.0,1.543497781510568,1
1.0,1.0,0.37170143252073384,2.0,0.0,0.0,-0.16473810475389208,0
0.0,0.0,0.37170143252073384,1.0,0.0,0.0,0.4978159723483418,1
0.0,0.0,0.2963056044232219,1.0,0.0,0.0,1.025560258383903,1
0.0,0.0,0.22090977632571,5.0,0.0,0.0,4.631501346227152,1
1.0,0.0,0.32143754712239253,3.0,0.0,1.0,-0.12449697669112506,0
2.0,1.0,0.34656948982156316,1.0,0.0,1.0,-0.4887636920280984,0
1.0,1.0,0.5350590600653431,3.0,0.0,1.0,-0.11946683568327919,0
2.0,0.0,0.32143754712239253,1.0,0.0,1.0,-0.48960070749180395,1
1.0,0.0,0.2963056044232219,2.0,0.0,1.0,-0.12449697669112506,1
1.0,1.0,0.6732847449107816,1.0,0.0,1.0,-0.3659437450677272,0
0.0,0.0,0.38426740387031916,3.0,0.0,1.0,2.6695793524857994,1
0.0,0.0,0.49736114601658704,3.0,0.0,0.0,2.0585842207139855,1
2.0,1.0,0.2711736617240512,1.0,0.0,1.0,-0.5017575522795659,0
2.0,1.0,0.33400351847197784,1.0,0.0,1.0,-0.4887636920280984,0
1.0,0.0,0.37170143252073384,1.0,1.0,0.0,-0.39914267571950995,1
1.0,0.0,0.2711736617240512,3.0,0.0,1.0,-0.06413528459697454,1
2.0,1.0,0.3672039796007691,11.0,0.0,1.0,0.7517535868756268,0
0.0,0.0,0.4470972606182458,1.0,0.0,0.0,2.0813868559307522,1
2.0,1.0,0.7612465443578789,1.0,0.0,1.0,-0.5221296233613416,0
1.0,0.0,0.4470972606182458,1.0,0.0,1.0,-0.38606430909911066,1
2.0,0.0,0.38426740387031916,3.0,0.0,1.0,-0.2346570647629498,1
0.0,0.0,0.19577783362653933,2.0,0.0,0.0,0.5189425645812944,1
2.0,0.0,0.3672039796007691,3.0,1.0,0.0,-0.17982852777742972,1
0.0,1.0,0.5664739884393064,1.0,0.0,1.0,-0.07419556661266628,0
0.0,1.0,0.4722292033174164,2.0,0.0,1.0,2.4401204161590955,0
2.0,1.0,0.19577783362653933,3.0,0.0,1.0,-0.28546148894219314,0
0.0,0.0,0.3672039796007691,2.0,0.0,1.0,2.04148174128731,1
2.0,1.0,0.3672039796007691,1.0,0.0,1.0,-0.4887636920280984,0
0.0,1.0,0.35913546117114853,2.0,0.0,1.0,0.6923979229830453,0
0.0,0.0,0.5099271173661725,1.0,0.0,0.0,2.0585842207139855,1
2.0,1.0,0.5601910027645137,1.0,0.0,1.0,-0.48566110105445903,1
0.0,1.0,0.5601910027645137,1.0,0.0,1.0,0.06664838160701828,0
1.0,1.0,0.01985423473234481,3.0,0.0,1.0,-0.12449697669112506,1
0.0,0.0,0.2963056044232219,6.0,0.0,1.0,4.644076698746766,1
